current_gold,total_gold,level,xp,cs,jg,champion_mastery,damage_taken_per_min,champion_mastery_median,champion_mastery_min,ward_placed,elite_monster_killed,building_killed,champion_killed,winner
-1681.0,-3536.0,-2.0,-4059.0,-44.0,-37.0,0.0,223.39999999999986,0,0,265,2,1,-3,1
-1068.0,6722.0,3.0,3303.0,24.0,4.0,0.0,-186.9000000000001,0,0,-2,3,2,5,0
-2893.0,-4869.0,-4.0,-4345.0,28.0,-17.0,0.0,333.5,0,0,-35,-1,-2,-7,1
753.0,633.0,-1.0,-474.0,34.0,-63.0,0.0,474.4000000000001,0,0,2,-1,-1,-2,1
-920.0,-4591.0,-2.0,-2724.0,-36.0,-17.0,0.0,-753.8000000000002,0,0,7,-1,-2,1,0
-1844.0,8201.0,3.0,4182.0,-18.0,14.0,0.0,-508.89999999999964,0,0,-1,2,3,13,0
-472.0,3538.0,2.0,3832.0,59.0,2.0,0.0,-14.599999999999909,0,0,-7,-1,-4,3,1
-839.0,-211.0,-3.0,-2440.0,-20.0,17.0,0.0,-22.799999999999727,0,0,13,2,0,2,0
-1789.0,-9386.0,-4.0,-6324.0,-46.0,-39.0,0.0,340.0999999999999,0,0,168,-1,-2,-16,1
974.0,-1441.0,-1.0,-799.0,11.0,40.0,0.0,406.60000000000036,0,0,114,0,-3,-5,0
3818.0,-2267.0,0.0,-1184.0,-55.0,-49.0,0.0,-455.70000000000005,0,0,2,-2,-2,0,1
3227.0,782.0,1.0,2466.0,84.0,-5.0,0.0,-125.79999999999973,0,0,-6,1,0,-12,0
-217.0,-6618.0,-4.0,-6586.0,8.0,-79.0,0.0,-319.20000000000005,0,0,17,-3,-2,-10,1
-343.0,-1466.0,-2.0,-3533.0,-62.0,-23.0,0.0,-81.30000000000018,0,0,-62,2,-2,5,0
-507.0,3484.0,1.0,1163.0,2.0,11.0,0.0,160.89999999999964,0,0,7,-1,0,8,1
949.0,-2891.0,-5.0,-4558.0,17.0,-56.0,0.0,-85.30000000000018,0,0,-76,2,0,-5,1
2592.0,3613.0,3.0,4592.0,88.0,-12.0,0.0,-305.60000000000014,0,0,-2,2,-3,4,0
776.0,-10029.0,-5.0,-5555.0,-99.0,-17.0,0.0,196.0999999999999,0,0,-32,-3,-3,-13,1
1787.0,-1658.0,2.0,1876.0,77.0,-15.0,0.0,62.0,0,0,-208,1,-1,1,1
1358.0,719.0,-3.0,-3266.0,35.0,-20.0,0.0,-564.6000000000004,0,0,14,-1,-2,-3,1
1845.0,5047.0,3.0,4982.0,45.0,60.0,0.0,-268.50000000000045,0,0,-8,3,1,6,0
1573.0,6402.0,5.0,6108.0,44.0,31.0,0.0,-61.20000000000027,0,0,-286,0,-3,10,1
-973.0,2547.0,4.0,5612.0,-88.0,32.0,0.0,-71.60000000000036,0,0,3,1,1,7,0
264.0,-7051.0,-3.0,-4300.0,-25.0,-17.0,0.0,189.4000000000001,0,0,-18,-3,-2,-10,1
-1359.0,4426.0,3.0,4479.0,36.0,71.0,0.0,39.09999999999991,0,0,-27,1,-1,0,1
-3084.0,-7507.0,-5.0,-6859.0,-82.0,-32.0,0.0,-782.2999999999995,0,0,-77,1,-7,-6,1
3509.0,5590.0,4.0,6091.0,-16.0,11.0,0.0,675.8000000000002,0,0,47,-1,-1,13,0
1602.0,1119.0,-1.0,-1188.0,-2.0,-22.0,0.0,-777.5000000000002,0,0,133,-1,-1,1,0
165.0,4489.0,3.0,3900.0,73.0,24.0,0.0,143.70000000000027,0,0,-16,1,1,2,0
1024.0,-8958.0,-7.0,-7820.0,20.0,-31.0,0.0,401.2999999999997,0,0,20,1,-4,-14,1
499.0,-176.0,0.0,77.0,-37.0,4.0,0.0,261.70000000000005,0,0,5,0,0,-4,1
-23.0,-4445.0,-1.0,-1739.0,-95.0,14.0,0.0,-12.199999999999818,0,0,0,-1,-2,-7,1
-3339.0,-4324.0,-6.0,-6914.0,-7.0,-72.0,0.0,-294.0,0,0,-248,-2,1,-4,1
1096.0,10321.0,6.0,8155.0,25.0,49.0,0.0,-67.40000000000055,0,0,8,0,2,13,0
5.0,-687.0,-1.0,-455.0,88.0,23.0,0.0,361.29999999999995,0,0,3,-1,-2,-6,1
471.0,8847.0,5.0,6012.0,23.0,39.0,0.0,-272.6999999999998,0,0,-180,2,4,8,1
-1351.0,2069.0,4.0,4197.0,37.0,28.0,0.0,254.59999999999968,0,0,-152,-1,0,2,1
845.0,4050.0,1.0,2037.0,46.0,5.0,0.0,-312.70000000000005,0,0,77,2,-1,9,1
1292.0,-6712.0,-2.0,-4644.0,-25.0,-64.0,0.0,117.80000000000018,0,0,7,-3,-2,-12,1
2200.0,9240.0,7.0,6570.0,46.0,26.0,0.0,-408.6999999999998,0,0,31,3,2,16,0
-429.0,5796.0,2.0,2231.0,77.0,41.0,0.0,-254.29999999999973,0,0,12,4,2,9,0
10873.0,7078.0,5.0,5741.0,15.0,35.0,0.0,-82.60000000000014,0,0,4,1,1,6,0
-1777.0,-452.0,1.0,55.0,20.0,-4.0,0.0,50.79999999999973,0,0,-160,-1,-1,2,0
1780.0,4075.0,-1.0,-538.0,-71.0,1.0,0.0,-573.2999999999997,0,0,18,2,2,1,0
-422.0,7113.0,5.0,5918.0,24.0,32.0,0.0,173.4000000000001,0,0,2,2,0,7,0
-1429.0,3550.0,1.0,2635.0,-38.0,-11.0,0.0,-645.8999999999999,0,0,9,1,-2,4,0
-3665.0,-2455.0,-1.0,-1929.0,-59.0,-16.0,0.0,-316.0,0,0,-2,0,-1,4,1
2434.0,-3035.0,-3.0,-1377.0,-54.0,-9.0,0.0,33.19999999999982,0,0,172,-1,-2,-2,1
830.0,1590.0,-1.0,-2025.0,42.0,0.0,0.0,-91.90000000000009,0,0,0,-2,0,-2,0
-533.0,-5822.0,-1.0,-1694.0,-26.0,-51.0,0.0,88.30000000000018,0,0,13,-4,-6,-7,1
-364.0,1561.0,2.0,-15.0,15.0,72.0,0.0,-67.80000000000018,0,0,-6,3,-2,2,0
524.0,3219.0,-4.0,-3934.0,92.0,-51.0,0.0,-266.60000000000036,0,0,-14,-1,2,5,0
-631.0,-3486.0,-3.0,-4531.0,-133.0,-7.0,0.0,-500.7999999999997,0,0,-9,2,0,-3,0
-975.0,3125.0,2.0,2884.0,-23.0,-38.0,0.0,-299.1999999999998,0,0,22,1,3,10,1
7365.0,7715.0,4.0,5633.0,69.0,20.0,0.0,-101.0,0,0,-22,2,2,5,0
840.0,-413.0,-1.0,-2147.0,-16.0,-20.0,0.0,-10.000000000000227,0,0,7,-2,-3,-4,1
-931.0,6580.0,1.0,2316.0,-26.0,32.0,0.0,91.80000000000018,0,0,8,4,1,12,0
2704.0,904.0,0.0,1677.0,-77.0,-12.0,0.0,-282.1999999999998,0,0,-3,1,2,3,1
1195.0,1714.0,1.0,227.0,-17.0,8.0,0.0,-114.10000000000014,0,0,-18,3,0,3,0
3078.0,1473.0,1.0,-486.0,13.0,-4.0,0.0,385.0,0,0,33,-2,2,-4,1
-865.0,4710.0,2.0,3440.0,8.0,-12.0,0.0,-591.6000000000001,0,0,147,-1,2,5,0
-3408.0,-10893.0,-6.0,-7334.0,-106.0,-37.0,0.0,-431.1999999999998,0,0,135,-4,-2,-12,1
794.0,3028.0,3.0,3132.0,34.0,-4.0,0.0,-460.59999999999945,0,0,4,-3,-2,8,1
1284.0,5058.0,2.0,2836.0,54.0,3.0,0.0,-70.79999999999995,0,0,10,-5,-1,6,1
-2837.0,-3571.0,-3.0,-5417.0,-18.0,59.0,0.0,211.0999999999999,0,0,-4,2,-4,-8,1
-3238.0,-11682.0,-7.0,-7809.0,-93.0,-24.0,0.0,443.7999999999997,0,0,-9,-4,-6,-11,1
-3728.0,-4794.0,-2.0,-3780.0,6.0,-27.0,0.0,274.4000000000001,0,0,11,-4,-1,-7,1
288.0,-2397.0,-1.0,-896.0,-47.0,-20.0,0.0,-41.19999999999982,0,0,-7,1,-5,7,1
-65.0,2840.0,3.0,3035.0,-9.0,9.0,0.0,-200.5,0,0,-1,1,2,6,0
-3551.0,224.0,1.0,-179.0,-25.0,25.0,0.0,165.0,0,0,0,1,1,2,0
-2978.0,3192.0,1.0,3483.0,20.0,0.0,0.0,-59.30000000000018,0,0,25,2,-1,9,0
-1212.0,4457.0,3.0,3398.0,27.0,48.0,0.0,265.5999999999997,0,0,13,4,1,6,0
-5158.0,-1823.0,-3.0,-3031.0,2.0,-36.0,0.0,-600.3,0,0,-181,2,-3,-2,1
-3600.0,-14981.0,-9.0,-10815.0,-181.0,-32.0,0.0,43.499999999999545,0,0,-248,-1,-5,-18,1
-3058.0,177.0,0.0,-107.0,18.0,12.0,0.0,240.9000000000001,0,0,-5,0,1,1,0
2465.0,-1899.0,-3.0,-3055.0,-23.0,-28.0,0.0,-243.0,0,0,9,-4,1,-13,1
880.0,-2085.0,-2.0,-3028.0,-43.0,-20.0,0.0,143.79999999999973,0,0,-11,-1,0,-7,1
-1527.0,-2131.0,-1.0,-1170.0,-88.0,-18.0,0.0,-53.700000000000045,0,0,-271,1,-1,12,1
-558.0,-4493.0,-5.0,-7733.0,-66.0,-54.0,0.0,-312.3000000000004,0,0,37,-1,-1,-11,1
-108.0,-4458.0,-3.0,-3555.0,31.0,-27.0,0.0,-143.4000000000001,0,0,-14,-1,-1,-6,0
-3511.0,-4281.0,-1.0,-2355.0,-68.0,16.0,0.0,256.60000000000036,0,0,2,1,-4,-8,0
625.0,-2555.0,-1.0,-206.0,-13.0,3.0,0.0,-174.29999999999973,0,0,-1,2,-3,0,1
-1800.0,1045.0,1.0,1123.0,8.0,-8.0,0.0,-305.9999999999998,0,0,204,4,0,4,0
-1439.0,-3472.0,-4.0,-4550.0,-100.0,-26.0,0.0,116.40000000000009,0,0,-14,-3,1,-7,1
2096.0,4509.0,3.0,3410.0,-57.0,-12.0,0.0,-88.40000000000009,0,0,7,4,-2,7,0
-708.0,-1678.0,-4.0,-4150.0,-55.0,20.0,0.0,7.400000000000091,0,0,-127,3,1,0,1
-914.0,1011.0,-1.0,-2574.0,84.0,-28.0,0.0,333.60000000000036,0,0,-86,1,2,-3,1
-3470.0,-4558.0,0.0,-2260.0,-134.0,76.0,0.0,54.40000000000009,0,0,-58,3,-1,-2,1
1802.0,8502.0,6.0,7570.0,57.0,-9.0,0.0,-519.7999999999997,0,0,-183,3,0,17,0
-1051.0,-4941.0,-3.0,-4011.0,-4.0,-17.0,0.0,-193.50000000000023,0,0,6,-3,-3,-6,1
-2186.0,-9591.0,-6.0,-7327.0,-92.0,-48.0,0.0,300.20000000000005,0,0,39,-4,-4,-6,1
2291.0,2481.0,3.0,5638.0,26.0,58.0,0.0,94.20000000000027,0,0,-50,1,0,2,0
1379.0,-6596.0,-2.0,-2871.0,-52.0,-16.0,0.0,-73.19999999999982,0,0,-12,-3,-4,-8,1
1012.0,-3043.0,-3.0,-1801.0,-57.0,15.0,0.0,199.29999999999995,0,0,3,2,-3,-1,0
-2807.0,-7795.0,-7.0,-6367.0,-2.0,-35.0,0.0,-65.0,0,0,4,0,-6,-8,1
-3660.0,-3965.0,-2.0,-3878.0,38.0,-66.0,0.0,233.10000000000014,0,0,10,-1,-3,-4,1
660.0,-4695.0,-3.0,-4452.0,-65.0,-17.0,0.0,2.0000000000004547,0,0,-13,-1,-3,-4,1
5556.0,3102.0,3.0,3123.0,25.0,8.0,0.0,-123.79999999999973,0,0,4,1,-2,4,0
1376.0,7544.0,2.0,2520.0,-15.0,17.0,0.0,-155.79999999999995,0,0,1,1,2,13,0
1682.0,3122.0,2.0,2197.0,27.0,8.0,0.0,-606.5999999999999,0,0,-94,3,0,5,0
-797.0,-4036.0,-3.0,-3285.0,-27.0,-20.0,0.0,-825.4999999999995,0,0,16,-1,-1,0,1
2484.0,2463.0,2.0,1960.0,-24.0,-36.0,0.0,-622.8,0,0,179,-1,-2,6,0
2788.0,-2699.0,-1.0,1918.0,0.0,26.0,0.0,369.5999999999997,0,0,23,-1,-1,-1,0
3060.0,-3434.0,1.0,803.0,-8.0,-30.0,0.0,408.2999999999997,0,0,71,-3,-4,-4,1
-1441.0,-9086.0,-6.0,-7438.0,-15.0,-17.0,0.0,73.79999999999995,0,0,-2,-2,-5,-15,1
1655.0,2775.0,-1.0,1313.0,47.0,-2.0,0.0,-0.10000000000013642,0,0,154,-2,0,-3,0
-2143.0,2977.0,1.0,1283.0,37.0,3.0,0.0,322.8000000000002,0,0,36,-2,1,6,1
4295.0,4145.0,7.0,8749.0,48.0,52.0,0.0,348.5999999999999,0,0,104,-2,-1,4,1
3038.0,848.0,1.0,549.0,-74.0,31.0,0.0,129.4000000000001,0,0,3,-3,0,-4,0
-85.0,3717.0,1.0,580.0,30.0,37.0,0.0,228.89999999999964,0,0,14,1,-2,7,0
1977.0,3547.0,2.0,3434.0,61.0,11.0,0.0,-233.59999999999968,0,0,5,2,1,-3,1
547.0,-4343.0,-2.0,-2335.0,9.0,20.0,0.0,359.0,0,0,2,-1,-2,-9,0
-2117.0,-6578.0,-2.0,-1813.0,-36.0,-35.0,0.0,487.00000000000045,0,0,12,0,-2,-10,1
966.0,3966.0,0.0,-229.0,10.0,52.0,0.0,-101.39999999999986,0,0,4,0,5,2,1
-1845.0,-4400.0,-3.0,-3231.0,-94.0,-19.0,0.0,109.59999999999991,0,0,-5,-3,-2,-3,1
183.0,-4387.0,-2.0,-2738.0,-89.0,-28.0,0.0,-468.70000000000005,0,0,0,0,-2,1,1
5865.0,11401.0,7.0,9462.0,50.0,40.0,0.0,252.39999999999986,0,0,-143,2,0,12,0
342.0,-3144.0,-2.0,-2046.0,49.0,27.0,0.0,669.0,0,0,1,0,-2,-8,1
314.0,-7566.0,-2.0,-3702.0,-27.0,-2.0,0.0,17.700000000000045,0,0,19,-4,-3,-11,1
1101.0,1916.0,4.0,4492.0,52.0,6.0,0.0,17.000000000000227,0,0,-3,-5,-2,4,0
-1645.0,-4504.0,-5.0,-5833.0,-28.0,13.0,0.0,-364.3000000000002,0,0,11,4,-1,-8,0
611.0,-5834.0,-4.0,-5253.0,-61.0,-7.0,0.0,161.4000000000001,0,0,-2,2,-4,-8,1
520.0,900.0,2.0,1898.0,-101.0,4.0,0.0,321.7999999999997,0,0,-44,2,-3,5,0
1833.0,-5506.0,0.0,-1639.0,-7.0,-17.0,0.0,466.60000000000036,0,0,2,-4,-2,-12,1
-2006.0,-4321.0,-1.0,-3737.0,19.0,-19.0,0.0,120.59999999999945,0,0,-6,1,-3,-1,1
-1043.0,936.0,1.0,-389.0,61.0,-9.0,0.0,26.199999999999818,0,0,-235,-1,0,-2,1
-1926.0,1545.0,-2.0,-2267.0,3.0,7.0,0.0,119.29999999999973,0,0,-1,0,2,2,1
2302.0,-3882.0,-2.0,-1122.0,-18.0,8.0,0.0,256.00000000000045,0,0,1,-3,-2,-12,0
-3387.0,-1752.0,-2.0,-3430.0,11.0,-15.0,0.0,121.40000000000009,0,0,18,2,0,-1,0
-2390.0,-1458.0,-1.0,-1579.0,-11.0,31.0,0.0,191.90000000000055,0,0,5,1,-4,-4,1
312.0,197.0,2.0,2029.0,-42.0,-37.0,0.0,-16.199999999999818,0,0,-7,-1,-1,4,1
-2048.0,-2959.0,-2.0,-2509.0,24.0,-22.0,0.0,383.5,0,0,-1,-5,-5,-6,1
-3065.0,-385.0,1.0,1448.0,-34.0,15.0,0.0,-223.4000000000001,0,0,-87,1,-1,0,0
-419.0,-3749.0,-4.0,-4896.0,7.0,-28.0,0.0,-351.7000000000005,0,0,-26,0,0,-9,1
975.0,1035.0,-1.0,-1252.0,35.0,14.0,0.0,55.0,0,0,0,-4,-1,1,0
-833.0,-1842.0,-2.0,-3997.0,-23.0,29.0,0.0,-364.5,0,0,159,4,1,-7,0
4738.0,-542.0,-1.0,1195.0,-1.0,-37.0,0.0,-332.9000000000001,0,0,-1,-1,-3,3,0
-1414.0,4546.0,3.0,3764.0,11.0,-31.0,0.0,569.8000000000002,0,0,-257,-2,-4,9,0
-279.0,-4941.0,-3.0,-2690.0,-19.0,-51.0,0.0,-318.6999999999998,0,0,-17,-3,-4,-8,1
913.0,-2032.0,-1.0,-2840.0,-16.0,-53.0,0.0,107.79999999999995,0,0,1,-4,-2,-1,1
-1148.0,-6828.0,-2.0,-2161.0,-83.0,-43.0,0.0,272.0999999999997,0,0,7,-3,-4,-8,1
-4945.0,-3163.0,-5.0,-4617.0,-1.0,-10.0,0.0,-426.9000000000001,0,0,4,-3,-1,1,1
-1713.0,4257.0,0.0,-1587.0,26.0,32.0,0.0,-350.49999999999955,0,0,-4,3,2,2,0
-2839.0,-2269.0,-1.0,-704.0,85.0,8.0,0.0,73.60000000000014,0,0,-4,-2,0,-9,1
-1467.0,-4633.0,-4.0,-3677.0,-9.0,-42.0,0.0,-143.20000000000027,0,0,-97,1,-3,-3,1
1254.0,-662.0,0.0,1135.0,0.0,-8.0,0.0,-253.70000000000027,0,0,-8,0,-1,-3,1
-2399.0,-7399.0,-6.0,-5663.0,23.0,-67.0,0.0,765.0999999999999,0,0,39,-4,-3,-13,1
-6063.0,-8338.0,-5.0,-6386.0,-74.0,-52.0,0.0,175.10000000000014,0,0,0,-1,-4,-4,1
1782.0,1687.0,1.0,1461.0,16.0,-9.0,0.0,-626.0,0,0,0,0,-1,3,0
1303.0,5968.0,2.0,3287.0,4.0,61.0,0.0,164.90000000000055,0,0,-6,4,2,6,0
-1296.0,-6000.0,-4.0,-5489.0,-159.0,-37.0,0.0,83.30000000000018,0,0,10,-1,-2,-6,1
-1037.0,-2915.0,0.0,-1241.0,-53.0,-32.0,0.0,-50.90000000000009,0,0,-6,-3,-2,-4,1
-694.0,-1592.0,0.0,-886.0,-22.0,-8.0,0.0,-632.4000000000001,0,0,-3,-1,-2,-4,0
-3054.0,5876.0,3.0,3405.0,12.0,32.0,0.0,130.89999999999964,0,0,0,2,1,9,0
-5951.0,1279.0,-1.0,-20.0,57.0,-27.0,0.0,-164.69999999999982,0,0,28,3,1,2,0
3441.0,-394.0,-2.0,-1508.0,-77.0,-28.0,0.0,107.80000000000018,0,0,-85,1,0,-2,0
-6531.0,-8306.0,-3.0,-5367.0,-8.0,-42.0,0.0,-49.70000000000027,0,0,-15,-4,-2,-8,1
-2839.0,-494.0,-4.0,-5302.0,70.0,-60.0,0.0,-318.0999999999997,0,0,-4,-1,-2,-3,1
3305.0,1060.0,1.0,1447.0,-21.0,40.0,0.0,-16.5,0,0,117,3,1,-3,0
759.0,5843.0,3.0,4589.0,7.0,48.0,0.0,-268.5000000000002,0,0,-4,3,4,3,0
-1950.0,-8285.0,-6.0,-7038.0,15.0,-64.0,0.0,-79.40000000000009,0,0,3,-4,-3,-14,1
-1675.0,-2176.0,-1.0,-1072.0,-42.0,7.0,0.0,164.99999999999955,0,0,-22,0,-4,0,0
-1289.0,-1617.0,0.0,-1112.0,-15.0,-35.0,0.0,-748.3000000000004,0,0,180,-2,-4,-2,1
-2369.0,1720.0,0.0,-755.0,7.0,26.0,0.0,123.30000000000018,0,0,9,0,0,-1,0
563.0,2802.0,0.0,504.0,3.0,28.0,0.0,95.90000000000055,0,0,-212,4,4,1,0
747.0,-4852.0,-6.0,-6991.0,-63.0,-63.0,0.0,-688.2,0,0,-9,0,-2,-4,1
31.0,-5739.0,-2.0,-3883.0,-38.0,7.0,0.0,191.70000000000027,0,0,-8,-5,-4,-9,1
364.0,364.0,0.0,-1027.0,-12.0,-37.0,0.0,-540.5999999999999,0,0,-13,1,1,1,1
3554.0,1124.0,2.0,4338.0,-38.0,0.0,0.0,-46.100000000000364,0,0,12,-1,-1,0,0
626.0,1156.0,1.0,1509.0,4.0,-17.0,0.0,-208.0,0,0,-5,0,-1,-1,0
-887.0,468.0,-2.0,-2148.0,76.0,33.0,0.0,511.6999999999998,0,0,14,-2,-1,-7,1
-873.0,-737.0,-1.0,-1765.0,-32.0,-22.0,0.0,25.599999999999454,0,0,11,-2,-5,-3,1
407.0,-1188.0,0.0,990.0,36.0,-12.0,0.0,114.29999999999995,0,0,1,-2,-1,-5,1
-825.0,-3290.0,-2.0,-2600.0,-49.0,-37.0,0.0,-116.20000000000005,0,0,-24,-2,0,-2,1
-1419.0,2306.0,2.0,679.0,52.0,-32.0,0.0,-456.3000000000002,0,0,9,2,-2,3,0
-4322.0,-3707.0,0.0,-2948.0,-5.0,5.0,0.0,117.39999999999964,0,0,2,-3,-2,-7,0
1657.0,-845.0,-2.0,-818.0,-59.0,-27.0,0.0,-384.5999999999999,0,0,-2,-3,-2,-1,1
253.0,647.0,1.0,526.0,-18.0,4.0,0.0,28.09999999999991,0,0,-3,3,0,-2,0
-36.0,-2926.0,-2.0,-3216.0,0.0,-6.0,0.0,50.5,0,0,-11,2,-3,-2,1
-6300.0,-8460.0,-8.0,-10024.0,24.0,-70.0,0.0,223.5,0,0,6,-3,-2,-11,1
-6410.0,-7062.0,-6.0,-7217.0,-39.0,-78.0,0.0,-189.30000000000018,0,0,0,0,-3,0,1
-1295.0,1979.0,3.0,3744.0,4.0,36.0,0.0,114.99999999999977,0,0,-108,0,-3,10,0
1831.0,-2874.0,0.0,-590.0,-19.0,24.0,0.0,37.40000000000009,0,0,2,1,-2,-6,0
554.0,168.0,0.0,842.0,58.0,-37.0,0.0,474.60000000000036,0,0,264,-1,-1,-1,0
3109.0,-2377.0,-2.0,-2714.0,3.0,-3.0,0.0,159.79999999999973,0,0,129,1,-2,-6,1
-2610.0,4700.0,2.0,2925.0,39.0,-18.0,0.0,-40.0,0,0,1,3,5,5,0
509.0,4544.0,3.0,4740.0,-47.0,61.0,0.0,59.99999999999977,0,0,0,3,2,9,0
1053.0,-462.0,-2.0,-425.0,-28.0,15.0,0.0,281.10000000000014,0,0,-1,0,-2,-1,0
1335.0,2662.0,4.0,5882.0,-18.0,40.0,0.0,9.599999999999909,0,0,-3,-2,-3,4,0
-1394.0,-10579.0,-7.0,-7925.0,-72.0,-36.0,0.0,-339.4999999999998,0,0,-22,-1,-4,-13,1
2977.0,-998.0,-1.0,-472.0,-38.0,-11.0,0.0,-121.20000000000027,0,0,-12,1,1,-1,0
-1796.0,-3548.0,-2.0,-2530.0,2.0,32.0,0.0,730.0000000000002,0,0,2,2,-4,-10,1
1245.0,178.0,0.0,9.0,-20.0,0.0,0.0,-244.39999999999964,0,0,-137,0,0,-3,1
2252.0,-9478.0,-5.0,-7745.0,14.0,-47.0,0.0,35.999999999999545,0,0,1,-5,-5,-17,1
4187.0,9512.0,4.0,5368.0,58.0,47.0,0.0,-272.0,0,0,-2,1,4,9,0
1838.0,2248.0,1.0,790.0,13.0,-6.0,0.0,-432.10000000000014,0,0,151,1,-1,3,0
3404.0,6054.0,6.0,7538.0,-66.0,71.0,0.0,-57.19999999999982,0,0,-135,4,0,16,0
-97.0,-372.0,0.0,319.0,80.0,4.0,0.0,315.20000000000005,0,0,-32,-1,-2,-2,1
212.0,1372.0,-1.0,65.0,1.0,-4.0,0.0,275.0999999999999,0,0,27,-2,0,-1,1
-1109.0,4071.0,2.0,3446.0,68.0,-28.0,0.0,-597.2999999999997,0,0,22,-1,2,8,0
2052.0,-2562.0,0.0,-223.0,32.0,-12.0,0.0,83.09999999999991,0,0,-7,-3,-3,-5,0
5015.0,4576.0,3.0,3239.0,-30.0,24.0,0.0,431.9000000000001,0,0,-257,2,0,0,0
-1091.0,119.0,-1.0,-1233.0,40.0,-17.0,0.0,-40.09999999999968,0,0,-3,3,-3,-1,0
-764.0,-771.0,-1.0,253.0,23.0,18.0,0.0,9.799999999999955,0,0,-3,-3,-3,-1,0
-1915.0,-3589.0,-1.0,-2642.0,-63.0,-9.0,0.0,-17.399999999999636,0,0,0,-1,-1,-9,0
-497.0,-1242.0,1.0,-601.0,-63.0,20.0,0.0,-198.29999999999995,0,0,5,1,-2,-1,1
-2772.0,-4012.0,-2.0,-2749.0,-84.0,-31.0,0.0,313.8000000000004,0,0,21,1,-2,0,0
3704.0,2889.0,0.0,933.0,-40.0,-16.0,0.0,-388.8000000000002,0,0,8,-1,0,11,1
-385.0,2050.0,4.0,6012.0,28.0,-5.0,0.0,-39.29999999999973,0,0,5,-3,-2,6,1
1326.0,-7269.0,0.0,38.0,41.0,-4.0,0.0,621.8999999999999,0,0,36,-2,-3,-7,0
1684.0,423.0,5.0,3824.0,-77.0,30.0,0.0,-536.8999999999996,0,0,11,-1,-1,7,0
1991.0,1326.0,2.0,2134.0,48.0,-25.0,0.0,592.8000000000002,0,0,-21,-1,0,3,0
-2079.0,-5781.0,-5.0,-4314.0,-14.0,-16.0,0.0,27.700000000000045,0,0,4,2,0,-5,1
-2033.0,4777.0,1.0,2732.0,-45.0,9.0,0.0,-213.79999999999973,0,0,1,2,2,11,0
-3000.0,-4793.0,-2.0,-2355.0,-109.0,-19.0,0.0,594.9999999999995,0,0,9,-3,-5,-5,1
2181.0,-7244.0,-6.0,-6008.0,-46.0,-61.0,0.0,55.999999999999545,0,0,86,0,-4,-9,1
2051.0,2226.0,3.0,4562.0,19.0,-21.0,0.0,-230.0,0,0,-9,0,0,8,0
-80.0,-286.0,0.0,-326.0,-68.0,61.0,0.0,375.40000000000055,0,0,-3,0,0,-2,0
-286.0,-3795.0,-4.0,-6450.0,2.0,-41.0,0.0,157.89999999999964,0,0,15,-1,-2,-7,1
2385.0,-1825.0,-1.0,-182.0,-49.0,-33.0,0.0,-19.999999999999545,0,0,73,2,-4,0,0
-809.0,-344.0,-5.0,-3579.0,-56.0,-2.0,0.0,-199.79999999999973,0,0,-57,2,-2,6,1
-4159.0,-9443.0,-5.0,-6556.0,-71.0,-54.0,0.0,33.399999999999864,0,0,6,-2,-3,-11,1
-1930.0,-6292.0,-5.0,-5139.0,-27.0,-48.0,0.0,385.39999999999964,0,0,12,-1,-1,-12,0
1389.0,-6475.0,-4.0,-8817.0,15.0,-43.0,0.0,-240.20000000000027,0,0,-7,-3,-1,-14,1
571.0,2846.0,3.0,3283.0,37.0,24.0,0.0,-194.10000000000014,0,0,3,0,-2,5,0
2834.0,4264.0,5.0,5961.0,3.0,39.0,0.0,-81.0,0,0,1,-1,0,5,0
-16.0,2362.0,1.0,1892.0,55.0,4.0,0.0,-67.50000000000023,0,0,-215,0,1,-2,0
-1668.0,-5288.0,-3.0,-4684.0,-63.0,-41.0,0.0,-168.69999999999982,0,0,-47,0,-2,-3,1
-1581.0,-919.0,-2.0,-3631.0,-49.0,-8.0,0.0,201.50000000000023,0,0,-6,-2,0,-2,1
-3065.0,-7474.0,-8.0,-8379.0,-6.0,-49.0,0.0,-566.0,0,0,-73,-4,-2,-7,1
-3670.0,-2670.0,-2.0,-4450.0,12.0,-83.0,0.0,239.80000000000018,0,0,-183,-1,-1,6,0
4015.0,7435.0,4.0,5047.0,-2.0,67.0,0.0,-39.40000000000009,0,0,12,1,2,6,0
1166.0,1843.0,-2.0,-1036.0,47.0,38.0,0.0,105.70000000000027,0,0,24,3,1,-2,0
-6195.0,-6818.0,-6.0,-7031.0,-16.0,-47.0,0.0,415.3000000000002,0,0,20,-2,-3,-10,1
-2130.0,-2543.0,-5.0,-6483.0,31.0,-43.0,0.0,-328.0,0,0,10,-3,-3,-9,0
-615.0,1285.0,-3.0,-1996.0,50.0,-3.0,0.0,318.1999999999998,0,0,-27,0,0,-4,0
633.0,5846.0,5.0,4347.0,-26.0,58.0,0.0,-133.40000000000055,0,0,-30,2,-1,6,0
2549.0,13522.0,5.0,7588.0,57.0,19.0,0.0,-204.29999999999973,0,0,3,2,3,16,0
1654.0,3178.0,1.0,-129.0,46.0,7.0,0.0,-254.70000000000005,0,0,-25,3,1,0,0
-2056.0,4927.0,2.0,1402.0,-56.0,-14.0,0.0,111.5,0,0,208,1,0,7,0
181.0,-3309.0,1.0,-1525.0,0.0,-58.0,0.0,57.0,0,0,4,0,-1,-7,0
